predict,img
primary,test_0.jpg
primary,test_0.jpg
primary,test_1.jpg
primary,test_2.jpg
primary,test_3.jpg
cloudy,test_4.jpg
primary,test_5.jpg
primary,test_6.jpg
clear,test_7.jpg
primary,test_8.jpg
primary,test_9.jpg
primary,test_10.jpg
primary,test_11.jpg
cloudy,test_12.jpg
primary,test_13.jpg
primary,test_14.jpg
primary,test_15.jpg
primary,test_16.jpg
primary,test_17.jpg
primary,test_18.jpg
clear,test_19.jpg
primary,test_20.jpg
primary,test_21.jpg
primary,test_22.jpg
cloudy,test_23.jpg
partly_cloudy,test_24.jpg
primary,test_25.jpg
agriculture,test_26.jpg
clear,test_27.jpg
agriculture,test_28.jpg
primary,test_29.jpg
primary,test_30.jpg
cloudy,test_31.jpg
primary,test_32.jpg
primary,test_33.jpg
cloudy,test_34.jpg
primary,test_35.jpg
primary,test_36.jpg
primary,test_37.jpg
primary,test_38.jpg
primary,test_39.jpg
water,test_40.jpg
primary,test_41.jpg
clear,test_42.jpg
clear,test_43.jpg
primary,test_44.jpg
primary,test_45.jpg
primary,test_46.jpg
primary,test_47.jpg
primary,test_48.jpg
water,test_49.jpg
primary,test_50.jpg
primary,test_51.jpg
road,test_52.jpg
primary,test_53.jpg
primary,test_54.jpg
partly_cloudy,test_55.jpg
primary,test_56.jpg
primary,test_57.jpg
primary,test_58.jpg
clear,test_59.jpg
primary,test_60.jpg
cloudy,test_61.jpg
clear,test_62.jpg
primary,test_63.jpg
primary,test_64.jpg
primary,test_65.jpg
primary,test_66.jpg
road,test_67.jpg
cloudy,test_68.jpg
primary,test_69.jpg
primary,test_70.jpg
primary,test_71.jpg
primary,test_72.jpg
primary,test_73.jpg
primary,test_74.jpg
agriculture,test_75.jpg
primary,test_76.jpg
primary,test_77.jpg
primary,test_78.jpg
primary,test_79.jpg
cloudy,test_80.jpg
cloudy,test_81.jpg
primary,test_82.jpg
primary,test_83.jpg
water,test_84.jpg
clear,test_85.jpg
primary,test_86.jpg
partly_cloudy,test_87.jpg
primary,test_88.jpg
cloudy,test_89.jpg
cloudy,test_90.jpg
primary,test_91.jpg
cloudy,test_92.jpg
primary,test_93.jpg
primary,test_94.jpg
partly_cloudy,test_95.jpg
partly_cloudy,test_96.jpg
primary,test_97.jpg
primary,test_98.jpg
cloudy,test_99.jpg
